Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Access Type,Source,EID
"Barbosa-Silva A., Soldatos T.G., Magalhães I.L.F., Pavlopoulos G.A., Fontaine J., Andrade-Navarro M.A., Schneider R., Ortega J.M.","12647563900;57044505400;35749036000;26031667100;29467486800;12761743200;23098235400;13005649200;","LAITOR - Literature Assistant for Identification of Terms co-Occurrences and Relationships",2010,"BMC Bioinformatics","11",, 70,"","",,23,"10.1186/1471-2105-11-70","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949510039&doi=10.1186%2f1471-2105-11-70&partnerID=40&md5=90f450243fab898d58002f5718662785","Computational Biology and Data Mining Group, Max-Delbrück Center for Molecular Medicine, Robert-Rössle-Strasse. 10, D-13125, Berlin, Germany; Laboratório de Biodados, Dpto. de Bioquímica e Imunologia, ICB - UFMG. 31270-901, Belo Horizonte - MG, Brazil; European Molecular Biology Laboratory, EMBL-Heidelberg, Meyerhofstrasse 1, 69117, Heidelberg, Germany; LIFE Biosystems GmbH, Poststrasse 34, D-69115, Heidelberg, Germany","Barbosa-Silva, A., Computational Biology and Data Mining Group, Max-Delbrück Center for Molecular Medicine, Robert-Rössle-Strasse. 10, D-13125, Berlin, Germany, Laboratório de Biodados, Dpto. de Bioquímica e Imunologia, ICB - UFMG. 31270-901, Belo Horizonte - MG, Brazil, European Molecular Biology Laboratory, EMBL-Heidelberg, Meyerhofstrasse 1, 69117, Heidelberg, Germany; Soldatos, T.G., European Molecular Biology Laboratory, EMBL-Heidelberg, Meyerhofstrasse 1, 69117, Heidelberg, Germany, LIFE Biosystems GmbH, Poststrasse 34, D-69115, Heidelberg, Germany; Magalhães, I.L.F., Laboratório de Biodados, Dpto. de Bioquímica e Imunologia, ICB - UFMG. 31270-901, Belo Horizonte - MG, Brazil; Pavlopoulos, G.A., European Molecular Biology Laboratory, EMBL-Heidelberg, Meyerhofstrasse 1, 69117, Heidelberg, Germany; Fontaine, J., Computational Biology and Data Mining Group, Max-Delbrück Center for Molecular Medicine, Robert-Rössle-Strasse. 10, D-13125, Berlin, Germany; Andrade-Navarro, M.A., Computational Biology and Data Mining Group, Max-Delbrück Center for Molecular Medicine, Robert-Rössle-Strasse. 10, D-13125, Berlin, Germany; Schneider, R., European Molecular Biology Laboratory, EMBL-Heidelberg, Meyerhofstrasse 1, 69117, Heidelberg, Germany; Ortega, J.M., Laboratório de Biodados, Dpto. de Bioquímica e Imunologia, ICB - UFMG. 31270-901, Belo Horizonte - MG, Brazil","Background: Biological knowledge is represented in scientific literature that often describes the function of genes/proteins (bioentities) in terms of their interactions (biointeractions). Such bioentities are often related to biological concepts of interest that are specific of a determined research field. Therefore, the study of the current literature about a selected topic deposited in public databases, facilitates the generation of novel hypotheses associating a set of bioentities to a common context.Results: We created a text mining system (LAITOR: Literature Assistant for Identification of Terms co-Occurrences and Relationships) that analyses co-occurrences of bioentities, biointeractions, and other biological terms in MEDLINE abstracts. The method accounts for the position of the co-occurring terms within sentences or abstracts. The system detected abstracts mentioning protein-protein interactions in a standard test (BioCreative II IAS test data) with a precision of 0.82-0.89 and a recall of 0.48-0.70. We illustrate the application of LAITOR to the detection of plant response genes in a dataset of 1000 abstracts relevant to the topic.Conclusions: Text mining tools combining the extraction of interacting bioentities and biological concepts with network displays can be helpful in developing reasonable hypotheses in different scientific backgrounds. © 2010 Barbosa-Silva et al; licensee BioMed Central Ltd.",,"Bio-entities; Plant response; Protein-protein interactions; Public database; Research fields; Scientific literature; Standard tests; Text mining; Data mining; Proteins; Abstracting; article; biology; computer program; data mining; information retrieval; MEDLINE; methodology; publication; United States; Computational Biology; Data Mining; Information Storage and Retrieval; MEDLINE; Publications; Software; United States","Ortega, J.M.; Laboratório de Biodados, Dpto. de Bioquímica e Imunologia, ICB - UFMG. 31270-901, Belo Horizonte - MG, Brazil; email: miguel@icb.ufmg.br",,,14712105,,BBMIC,"20122157","English","BMC Bioinform.",Article,"Final",Open Access,Scopus,2-s2.0-77949510039
"Barbosa D.C.C., Gassenferth W., Machado M.A.S.","57189309076;55971926800;26422366500;","Data mining as a decision tool for materials procurement in a multinational company headquartered in Brazil",2010,"Handbook of Business Practices and Growth in Emerging Markets",,,,"203","220",,,"10.1142/9789812791788_0011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968813280&doi=10.1142%2f9789812791788_0011&partnerID=40&md5=ec2846636f6ce4f23fc230c3a53dc776","Faculdades Integradas Anglo Americano, Brazil; Faculdades IBMEC-RJ, Brazil; Universidade Federal Fluminense, Brazil; PUC-Rio, Brazil; Universidade Santa Úrsula, Canada","Barbosa, D.C.C., Faculdades Integradas Anglo Americano, Brazil, Faculdades IBMEC-RJ, Brazil; Gassenferth, W., Faculdades IBMEC-RJ, Brazil, Universidade Federal Fluminense, Brazil, PUC-Rio, Brazil; Machado, M.A.S., Universidade Federal Fluminense, Brazil, PUC-Rio, Brazil, Universidade Santa Úrsula, Canada","This chapter relates to how managers can improve their decision-making quality through the concept of data warehousing and data mining. By using a practical application of data mining in information technology (IT) purchase database and by analyzing the results, it is demonstrated that data mining could be used to obtain information, support the decision-making process, and formulate strategies in the procurement area. This chapter is particularly useful for procurement managers as they often are confronted with a large data set. © 2010 by World Scientific Publishing Co. Pte. Ltd. All rights reserved.",,,,,"World Scientific Publishing Co.",,9789812791788; 9812791779; 9789812791771,,,"English","Handb. of Bus. Practices and Growth in Emerg. Markets",Book Chapter,"Final",,Scopus,2-s2.0-84968813280
"Domingos A.L.B., Granzotto L.A., Belini Jr. E., Oliveira T.Y.K., Domingos A.C.B., Bonini-Domingos C.R.","36069012900;36069110400;36069061800;23095221900;36068824400;6504578059;","The profile of beta thalassemia obtained by data mining analysis in a database [Perfil de beta talassemia heterozigota obtido a partir de análise data mining em banco de dados]",2010,"Revista Brasileira de Hematologia e Hemoterapia","32","1",,"78","79",,1,"10.1590/S1516-84842010000100018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952615889&doi=10.1590%2fS1516-84842010000100018&partnerID=40&md5=3ffcf083d56797a4e1455ba47da5adbc","Iniciação Científica-Depto. de Química, Unesp, São José do Rio Preto-SP, Brazil; Iniciação Cientifica-Depto. de Ciências da Computação, Unesp, São José do Rio Preto-SP, Brazil; Biólogo, Hemocentro USP, Ribeirão Preto-SP, Brazil; Farmacêutica bioquímica, Unesp, São José do Rio Preto-SP, Brazil; Depto. de Biologia, Unesp, São José do Rio Preto-SP, Brazil","Domingos, A.L.B., Iniciação Científica-Depto. de Química, Unesp, São José do Rio Preto-SP, Brazil; Granzotto, L.A., Iniciação Cientifica-Depto. de Ciências da Computação, Unesp, São José do Rio Preto-SP, Brazil; Belini Jr., E., Biólogo, Hemocentro USP, Ribeirão Preto-SP, Brazil; Oliveira, T.Y.K., Biólogo, Hemocentro USP, Ribeirão Preto-SP, Brazil; Domingos, A.C.B., Farmacêutica bioquímica, Unesp, São José do Rio Preto-SP, Brazil; Bonini-Domingos, C.R., Depto. de Biologia, Unesp, São José do Rio Preto-SP, Brazil","Variations in the phenotypic expression of heterozygous beta thalassemia reflect the formation of different populations. To better understand the profile of heterozygous beta-thalassemia of the Brazilian population, we aimed at establishing parameters to direct the diagnosis of carriers and calculate the frequency from information stored in an electronic database. Using a Data Mining tool, we evaluated information on 10,960 blood samples deposited in a relational database. Over the years, improved diagnostic technology has facilitated the elucidation of suspected beta thalassemia heterozygote cases with an average frequency of 3.5% of referred cases. We also found that the Brazilian beta thalassemia trait has classic increases of Hb A2 and Hb F (60%), mainly caused by mutations in beta zero thalassemia, especially in the southeast of the country.","Beta thalassemia trait; Bioinformatics; Data mining; Genetic diversity",,"Bonini-domingos, C. R.; Laboratorio de Hemoglobinas e Genetica das Doencas Hematologicas, Rua Cristovao Colombo, 2265-Jd. Nazareth 15054-000, São José do Rio Preto-SP, Brazil; email: claudiabonini@sjrp.unesp.br",,"Sociedade Brasileira de Hematologia e Hemoterapia",15168484,,,,"Portuguese","Rev. Bras. Hematol. Hemoterapia",Letter,"Final",Open Access,Scopus,2-s2.0-77952615889
"Vianna R.C.X.F., Moro C.M.C.B., Moysés S.J., Carvalho D., Nievola J.C.","36118519100;36717883800;8076533600;55887138200;6508070965;","Data mining and characteristics of infant mortality [Mineração de dados e características da mortalidade infantile]",2010,"Cadernos de Saude Publica","26","3",,"535","542",,8,"10.1590/s0102-311x2010000300011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953533794&doi=10.1590%2fs0102-311x2010000300011&partnerID=40&md5=31a863501f719986babee1871faaeb1a","Secretaria do Estado da Saúde do Paraná, Curitiba, Brazil; Programa de Pós-graduação de Tecnologia em Saúde, Pontifícia Universidade Católica do Paraná, Curitiba, Brazil; Secretaria Municipal de Saúde de Curitiba, Curitiba, Brazil; Instituto Paranaense de Desenvolvimento Econômico e Social, Universidade Tuiuti, Curitiba, Brazil","Vianna, R.C.X.F., Secretaria do Estado da Saúde do Paraná, Curitiba, Brazil, Programa de Pós-graduação de Tecnologia em Saúde, Pontifícia Universidade Católica do Paraná, Curitiba, Brazil; Moro, C.M.C.B., Programa de Pós-graduação de Tecnologia em Saúde, Pontifícia Universidade Católica do Paraná, Curitiba, Brazil; Moysés, S.J., Programa de Pós-graduação de Tecnologia em Saúde, Pontifícia Universidade Católica do Paraná, Curitiba, Brazil, Secretaria Municipal de Saúde de Curitiba, Curitiba, Brazil; Carvalho, D., Programa de Pós-graduação de Tecnologia em Saúde, Pontifícia Universidade Católica do Paraná, Curitiba, Brazil, Instituto Paranaense de Desenvolvimento Econômico e Social, Universidade Tuiuti, Curitiba, Brazil; Nievola, J.C., Programa de Pós-graduação de Tecnologia em Saúde, Pontifícia Universidade Católica do Paraná, Curitiba, Brazil","This study aims to identify patterns in maternal and fetal characteristics in the prediction of infant mortality by incorporating innovative techniques like data mining, with proven relevance for public health. A database was developed with infant deaths from 2000 to 2004 analyzed by the Committees for the Prevention of Infant Mortality, based on integration of the Information System on Live Births (SINASC), Mortality Information System, and Investigation of Infant Mortality in the State of Paraná. The data mining software was WEKA (open source). The data mining conducts a database search and provides rules to be analyzed to transform the data into useful information. After mining, 4,230 rules were selected: teenage pregnancy plus birth weight < 2,500g, or post-term birth plus teenage mother with a previous child or intercurrent conditions increase the risk of neonatal death. The results highlight the need for greater attention to teenage mothers, newborns with birth weight < 2,500g, post-term neonates, and infants of mothers with intercurrent conditions, thus corroborating other studies.","Artificial intelligence; Database; Epidemiologic surveillance; Infant mortality; Information systems","adolescent; adolescent pregnancy; birth weight; computer program; data mining; female; human; infant; infant mortality; pregnancy; risk factor; standards; Adolescent; Birth Weight; Data Mining; Female; Humans; Infant; Infant Mortality; Pregnancy; Pregnancy in Adolescence; Risk Factors; Software","Vianna, R. C. X. F.; Secretaria do Estado da Saúde do Paraná, Rua Piquiri 170, Curitiba, PR 80230-140, Brazil; email: rossanacxfv@yahoo.com.br",,"Fundacao Oswaldo Cruz",0102311X,,,"20464072","Portuguese","Cad. Saude Publica",Article,"Final",Open Access,Scopus,2-s2.0-77953533794
"Galvo N.D., De Fátima Marin H.","36647634900;7004183515;","Traffic accident in Cuiabá-Mt: An analysis through the data mining technology",2010,"Studies in Health Technology and Informatics","160","PART 1",,"510","513",,,"10.3233/978-1-60750-588-4-510","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649496894&doi=10.3233%2f978-1-60750-588-4-510&partnerID=40&md5=9b85ea754bb70fdb2c45cf707ccebbea","Federal University of Mato Grosso, UFMT, Technician of the Health State Secretariat of Mato Grosso - MT, Brazil; Federal University of São Paulo, UNIFESP, São Paulo - SP, Brazil; Rua Napoleão de Barros 754 Vila Clementino, São Paulo - SP CEP 04024-002, Brazil","Galvo, N.D., Federal University of Mato Grosso, UFMT, Technician of the Health State Secretariat of Mato Grosso - MT, Brazil; De Fátima Marin, H., Federal University of São Paulo, UNIFESP, São Paulo - SP, Brazil, Rua Napoleão de Barros 754 Vila Clementino, São Paulo - SP CEP 04024-002, Brazil","The traffic road accidents (ATT) are non-intentional events with an important magnitude worldwide, mainly in the urban centers. This article aims to analyzes data related to the victims of ATT recorded by the Justice Secretariat and Public Security (SEJUSP) in hospital morbidity and mortality incidence at the city of Cuiabá-MT during 2006, using data mining technology. An observational, retrospective and exploratory study of the secondary data bases was carried out. The three database selected were related using the probabilistic method, through the free software RecLink. One hundred and thirty-nine (139) real pairs of victims of ATT were obtained. In this related database the data mining technology was applied with the software WEKA using the Apriori algorithm. The result generated 10 best rules, six of them were considered according to the parameters established that indicated a useful and comprehensible knowledge to characterize the victims of accidents in Cuiabá. Finally, the findings of the associative rules showed peculiarities of the road traffic accident victims in Cuiabá and highlight the need of prevention measures in the collision accidents for males. © 2010 IMIA and SAHIA. All rights reserved.","Data mining; Public health informatics; Traffic accidents","Accidents; Highway accidents; Roads and streets; Apriori algorithms; Collision accidents; Data mining technology; Exploratory studies; Prevention measures; Probabilistic methods; Public health informatics; Road traffic accidents; Data mining","Galvo, N. D.Rua Veneza, 105, Bairro Jardim Itália, Cuiabá - MT, Brazil; email: noemidgalvao.mt@terra.com.br",,"IOS Press",09269630,9781607505877,,,"English","Stud. Health Technol. Informatics",Conference Paper,"Final",,Scopus,2-s2.0-78649496894
"Adeodato P.J.L., Braga P.L., Arnaud A.L., Vasconcelos G.C., Guedes F., Menezes H.B., Limeira G.O.","6602785401;24466306600;7102459145;7003522591;36918371400;36918769100;57217962510;","Domain driven data mining for unavailability estimation of electrical power grids",2010,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","6097 LNAI","PART 2",,"357","366",,1,"10.1007/978-3-642-13025-0_38","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551514332&doi=10.1007%2f978-3-642-13025-0_38&partnerID=40&md5=bbc0f157ce3032f75f0a4835ee1dbeb8","NeuroTech Ltd., Av. Cais do Apolo, 222/8 andar, 50030-905, Recife-PE, Brazil; Center for Informatics, Federal University of Pernambuco, Cidade Universitária, Av. Professor Luís Freire s/n, 50740-540, Recife-PE, Brazil; Companhia Hidrelétrica Do São Francisco - CHESF, St. Delmiro Gouveia, 333 - Bongi, 50761-901, Recife-PE, Brazil","Adeodato, P.J.L., NeuroTech Ltd., Av. Cais do Apolo, 222/8 andar, 50030-905, Recife-PE, Brazil, Center for Informatics, Federal University of Pernambuco, Cidade Universitária, Av. Professor Luís Freire s/n, 50740-540, Recife-PE, Brazil; Braga, P.L., Center for Informatics, Federal University of Pernambuco, Cidade Universitária, Av. Professor Luís Freire s/n, 50740-540, Recife-PE, Brazil; Arnaud, A.L., NeuroTech Ltd., Av. Cais do Apolo, 222/8 andar, 50030-905, Recife-PE, Brazil; Vasconcelos, G.C., NeuroTech Ltd., Av. Cais do Apolo, 222/8 andar, 50030-905, Recife-PE, Brazil, Center for Informatics, Federal University of Pernambuco, Cidade Universitária, Av. Professor Luís Freire s/n, 50740-540, Recife-PE, Brazil; Guedes, F., Companhia Hidrelétrica Do São Francisco - CHESF, St. Delmiro Gouveia, 333 - Bongi, 50761-901, Recife-PE, Brazil; Menezes, H.B., Companhia Hidrelétrica Do São Francisco - CHESF, St. Delmiro Gouveia, 333 - Bongi, 50761-901, Recife-PE, Brazil; Limeira, G.O., Companhia Hidrelétrica Do São Francisco - CHESF, St. Delmiro Gouveia, 333 - Bongi, 50761-901, Recife-PE, Brazil","In Brazil, power generating, transmitting and distributing companies operating in the regulated market are paid for their equipment availability. In case of system unavailability, the companies are financially penalized, more severely, on unplanned interruptions. This work presents a domain driven data mining approach for estimating the risk of systems' unavailability based on their component equipments historical data, within one of the biggest Brazilian electric sector companies. Traditional statistical estimators are combined with the concepts of Recency, Frequency and Impact (RFI) for producing variables containing behavioral information finely tuned to the application domain. The unavailability costs are embedded in the problem modeling strategy. Logistic regression models bagged via their median score achieved Max-KS=0.341 and AUC-ROC=0.699 on the out-of-time data sample. This performance is much higher than the previous approaches attempted within the company. The system has been put in operation and will be monitored for the performance re-assessment and maintenance re-planning. © 2010 Springer-Verlag.","Domain driven data mining; Electrical power grid unavailability; Equipment unavailability penalties; Logistic regression; Model ensembles","Electric power transmission networks; Frequency estimation; Intelligent systems; Regression analysis; Risk perception; Distributing companies; Domain-driven data minings; Electrical power; Logistic regression models; Logistic regressions; Model ensembles; Statistical estimators; System unavailability; Data mining","Adeodato, P. J. L.; NeuroTech Ltd., Av. Cais do Apolo, 222/8 andar, 50030-905, Recife-PE, Brazil; email: Paulo@neurotech.com.br",,"Springer Verlag",03029743,3642130240; 9783642130243,,,"English","Lect. Notes Comput. Sci.",Conference Paper,"Final",,Scopus,2-s2.0-79551514332
"Neto M.A.S., Villwock R., Scheer S., Steiner M.T.A., Dyminski A.S.","36983296100;24484173200;56262864400;8901199600;6507843354;","Visual Data Mining techniques applied for the analysis of data collected at Itaipu power plant [Técnicas de Mineração Visual de Dados aplicadas aos dados de instrumentação da barragem de Itaipu]",2010,"Gestao e Producao","17","4",,"721","734",,,"10.1590/s0104-530x2010000400007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951694752&doi=10.1590%2fs0104-530x2010000400007&partnerID=40&md5=0d848bb1c6e36368c844a534b248826c","Departamento de Construção Civil, Programa de Pos-Graduacao em Metodos Numericos em Engenharia-PPGMNE, Universidade Federal do Paraná-UFPR, CP 19081, CEP 81531-990, Curitiba-PR, Brazil; Coordenação da Engenharia de Produção, Programa de Pos-Graduacao em Metodos Numericos em Engenharia-PPGMNE, Universidade Federal do Paraná-UFPR, CP 19081, CEP 81531-990, Curitiba-PR, Brazil; Instituto Tecnológico SIMEPAR, Centro Politécnico da UFPR, Programa de Pos-Graduacao em Metodos Numericos em Engenharia-PPGMNE, CP 19100, CEP 81531-980, Curitiba-PR, Brazil; Programa de Pos-Graduacao em Metodos Numericos em Engenharia-PPGMNE, Universidade Federal do Paraná-UFPR, Rua Maringá, 1200, Vila Nova, CEP 85605-010 Francisco Beltrão-PR, Brazil","Neto, M.A.S., Instituto Tecnológico SIMEPAR, Centro Politécnico da UFPR, Programa de Pos-Graduacao em Metodos Numericos em Engenharia-PPGMNE, CP 19100, CEP 81531-980, Curitiba-PR, Brazil; Villwock, R., Programa de Pos-Graduacao em Metodos Numericos em Engenharia-PPGMNE, Universidade Federal do Paraná-UFPR, Rua Maringá, 1200, Vila Nova, CEP 85605-010 Francisco Beltrão-PR, Brazil; Scheer, S., Departamento de Construção Civil, Programa de Pos-Graduacao em Metodos Numericos em Engenharia-PPGMNE, Universidade Federal do Paraná-UFPR, CP 19081, CEP 81531-990, Curitiba-PR, Brazil; Steiner, M.T.A., Coordenação da Engenharia de Produção, Programa de Pos-Graduacao em Metodos Numericos em Engenharia-PPGMNE, Universidade Federal do Paraná-UFPR, CP 19081, CEP 81531-990, Curitiba-PR, Brazil; Dyminski, A.S., Departamento de Construção Civil, Programa de Pos-Graduacao em Metodos Numericos em Engenharia-PPGMNE, Universidade Federal do Paraná-UFPR, CP 19081, CEP 81531-990, Curitiba-PR, Brazil","Itaipu, the greatest hydroelectric power plant in operation in the world, has more than 2,200 monitoring instruments,-which have been storing readings in databases for more than 30 years. The large data sets of high dimensionality and the large amount of records inserted into databases are non-trivial problems-when conducting a search for ""knowledge"" through the data. This paper introduces a study using Visual Data Mining (VDM) algorithms integrating Data Mining (DM) techniques with Visualization of Information (VI) techniques to analyze the data collected at Itaipu dam. The main objective was to establish relationships between the variables in order to detect undesirable failures that can compromise the security and integrity of the dam. More information may be more easily extracted when different techniques of Visualization of Information, together with techniques of Data Mining, are applied for data analysis. The visual analysis of the data has proved efficient in detecting patterns of anomalies, and thus it can be considered a valuable tool to support decision making.","Dam monitoring; Data mining; Information visualization; KDD process; Visual Data Mining",,"Neto, M. A. S.; Instituto Tecnológico SIMEPAR, Centro Politécnico da UFPR, Programa de Pos-Graduacao em Metodos Numericos em Engenharia-PPGMNE, CP 19100, CEP 81531-980, Curitiba-PR, Brazil",,"Brazilian Institute for Information in Science and Technology",0104530X,,,,"Portuguese","Gestao Prod.",Article,"Final",Open Access,Scopus,2-s2.0-79951694752
"Pereira D.F., do Vale M.M., Zevolli B.R., Salgado D.D.","56187746200;24479505700;36895472400;15770180500;","Estimating mortality in laying hens as the environmental temperature increases",2010,"Revista Brasileira de Ciencia Avicola","12","4",,"265","271",,9,"10.1590/S1516-635X2010000400008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79251605576&doi=10.1590%2fS1516-635X2010000400008&partnerID=40&md5=f35d4749c1c4772da0a9783d336e68da","UNESP - Univ E stadual Paulista, Campus de Tupã, SP, Brazil; Universidade Federal de Santa Maria - RS, Departamento de Zootecnia, UFSM, Brazil; Pontifícia Universidade Católica, Dep. de Matemática, Campinas, SP, Brazil","Pereira, D.F., UNESP - Univ E stadual Paulista, Campus de Tupã, SP, Brazil; do Vale, M.M., Universidade Federal de Santa Maria - RS, Departamento de Zootecnia, UFSM, Brazil; Zevolli, B.R., UNESP - Univ E stadual Paulista, Campus de Tupã, SP, Brazil; Salgado, D.D., Pontifícia Universidade Católica, Dep. de Matemática, Campinas, SP, Brazil","Layer mortality due to heat stress is an important economic loss for the producer. The aim of this study was to determine the mortality pattern of layers reared in the region of Bastos, SP, Brazil, according to external environment and bird age. Data mining technique were used based on monthly mortality records of hens in production, 135 poultry houses, from January 2004 to August 2008. The external environment was characterized according maximum and minimum temperatures, obtained monthly at the meteorological station CATI in the city of Tupã, SP, Brazil. Mortality was classified as normal (≤ 1.2%) or high (> 1.2%), considering the mortality limits mentioned in literature. Data mining technique produced a decision tree with nine levels and 23 leaves, with 62.6% of overall accuracy. The hit rate for the High class was 64.1% and 59.9% for Normal class. The decision tree allowed finding a pattern in the mortality data, generating a model for estimating mortality based on the thermal environment and bird age.","Data mining; Layer production; Mortality; Thermal comfort","Aves","Pereira, D. F.; Univ Estadual Paulista, Campus Experimental de Tupã, Av. Domingos da Costa Lopes, 780. Jd. Itaipu 17, 602-496. Tupã, SP, Brazil; email: danilo@tupa.unesp.br",,"Fundacao APINCO de Ciencia e Tecnologia Avicolas",1516635X,,,,"English","Rev. Bras. Cienc. Avic.",Article,"Final",Open Access,Scopus,2-s2.0-79251605576
"Malucelli A., von Stein Junior A., Bastos L., Carvalho D., Cubas M.R., Paraíso E.C.","11739223600;36140925200;57197456514;55887138200;23484962800;56028874700;","Classification of risk micro-areas using data mining [Classificação de microáreas de risco com uso de mineração de dados]",2010,"Revista de Saude Publica","44","2",,"292","300",,4,"10.1590/s0034-89102010000200009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953939093&doi=10.1590%2fs0034-89102010000200009&partnerID=40&md5=5e8c74a8667a47b0790976a4111fc870","Programa de Pós-Graduação em Informática, Pontifícia Universidade Católica do Paraná (PUC-PR), Curitiba, PR, Brazil; Secretaria Estadual de Saúde do Paraná, Curitiba, PR, Brazil; Programa de Pós-Graduação em Computação Aplicada, Universidade Tecnológica Federal do Paraná, Curitiba, PR, Brazil; Instituto Paranaense de Desenvolvimento Econômico, Curitiba, PR, Brazil; Programa de Pós-Graduação em Tecnologia em Saúde PUC-PR, Curitiba, PR, Brazil","Malucelli, A., Programa de Pós-Graduação em Informática, Pontifícia Universidade Católica do Paraná (PUC-PR), Curitiba, PR, Brazil; von Stein Junior, A., Secretaria Estadual de Saúde do Paraná, Curitiba, PR, Brazil; Bastos, L., Programa de Pós-Graduação em Computação Aplicada, Universidade Tecnológica Federal do Paraná, Curitiba, PR, Brazil; Carvalho, D., Instituto Paranaense de Desenvolvimento Econômico, Curitiba, PR, Brazil; Cubas, M.R., Programa de Pós-Graduação em Tecnologia em Saúde PUC-PR, Curitiba, PR, Brazil; Paraíso, E.C., Programa de Pós-Graduação em Informática, Pontifícia Universidade Católica do Paraná (PUC-PR), Curitiba, PR, Brazil","Objective: To identify, with the assistance of computational techniques, rules concerning the conditions of the physical environment for the classification of risk micro-areas. Methods: Exploratory research carried out in Curitiba, Southern Brazil, in 2007. It was divided into three phases: the identification of attributes to classify a micro-area; the construction of a database; and the process of discovering knowledge in a database through the use of data mining. The set of attributes included the conditions of infrastructure; hydrography; soil; recreation area; community characteristics; and existence of vectors. The database was constructed with data obtained in interviews by community health workers using questionnaires with closed-ended questions, developed with the essential attributes selected by specialists. Results: There were 49 attributes identified, 41 of which were essential and eight irrelevant. There were 68 rules obtained in the data mining, which were analyzed through the perspectives of performance and quality and divided into two sets: the inconsistent rules and the rules that confirm the knowledge of experts. The comparison between the groups showed that the rules that confirm the knowledge, despite having lower computational performance, were considered more interesting. Conclusions: The data mining provided a set of useful and understandable rules capable of characterizing risk areas based on the characteristics of the physical environment. The use of the proposed rules allows a faster and less subjective area classification, maintaining a standard between the health teams and overcoming the influence of individual perception by each team member.","Artificial intelligence; Databases as topic; Databases, factual; Environmental Indicators; Environmental risks; Knowledge bases; Risk map",,"Malucelli, A.; A/C PPGIa, R. Imaculada Conceição 1155, Prado Velho 80215-905 Curitiba, PR, Brazil; email: malu@ppgia.pucpr.br",,"Universidade de Sao Paulo",00348910,,RSPUB,"20339628","English; Portuguese","Rev. Saude Publica",Article,"Final",Open Access,Scopus,2-s2.0-77953939093
"Bogorny V., Xiong H., Renso C.","18036660700;7201935465;6602915124;","Preface to third international workshop on Semantic Aspects in Data Mining (SADM'10)",2010,"Proceedings - IEEE International Conference on Data Mining, ICDM",,, 5693482,"35","",,,"10.1109/ICDMW.2010.212","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951766485&doi=10.1109%2fICDMW.2010.212&partnerID=40&md5=567560501322a318037cd61c2702fa80","Federal Univ. of Santa Catarina, Florianopolis, Brazil; Manag. Science and Inf. Systems, Rutgers, United States; Pisa KDD Laboratory, ISTI - CNR, Pisa, Italy","Bogorny, V., Federal Univ. of Santa Catarina, Florianopolis, Brazil; Xiong, H., Manag. Science and Inf. Systems, Rutgers, United States; Renso, C., Pisa KDD Laboratory, ISTI - CNR, Pisa, Italy",[No abstract available],,,"Bogorny, V.; Federal Univ. of Santa Catarina, Florianopolis, Brazil",,"Institute of Electrical and Electronics Engineers Inc.",15504786,9780769542577,,,"English","Proc. IEEE Int. Conf. Data Min. ICDM",Editorial,"Final",,Scopus,2-s2.0-79951766485
