Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Access Type,Source,EID
"Assaghir Z., Kaytoue M., Meira W., Jr., Villerd J.","35368202600;27567839200;6701307771;14521723800;","Extracting decision trees from interval pattern concept lattices",2011,"CEUR Workshop Proceedings","959",,,"319","332",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924140265&partnerID=40&md5=cac13acae5a5a3700d2a477214a3fe62","INRIA Nancy Grand Est, LORIA, Nancy, France; Universidade Federal de Minas Gerais, Belo Horizonte, Brazil; Institut National de Recherche Agronomique/Ensaia, Nancy, France","Assaghir, Z., INRIA Nancy Grand Est, LORIA, Nancy, France; Kaytoue, M., Universidade Federal de Minas Gerais, Belo Horizonte, Brazil; Meira, W., Jr., Universidade Federal de Minas Gerais, Belo Horizonte, Brazil; Villerd, J., Institut National de Recherche Agronomique/Ensaia, Nancy, France","Formal Concept Analysis (FCA) and concept lattices have shown their effectiveness for binary clustering and concept learning. Moreover, several links between FCA and unsupervised data mining tasks such as itemset mining and association rules extraction have been emphasized. Several works also studied FCA in a supervised framework, showing that popular machine learning tools such as decision trees can be extracted from concept lattices. In this paper, we investigate the links between FCA and decision trees with numerical data. Recent works showed the efficiency of ""pattern structures"" to handle numerical data in FCA, compared to traditional discretization methods such as conceptual scaling.",,"Artificial intelligence; Data mining; Decision trees; Discrete event simulation; Information analysis; Learning systems; Numerical methods; Trees (mathematics); Concept Lattices; Concept learning; Discretization method; Formal concept analyses (FCA); Interval pattern concepts; Itemset mining; Pattern structure; Unsupervised data; Formal concept analysis",,"Vychodil V.Napoli A.","CEUR-WS",16130073,9782905267788,,,"English","CEUR Workshop Proc.",Conference Paper,"Final",,Scopus,2-s2.0-84924140265
"Moraes G., Gerosa M.A.","56928019000;10043515400;","Semi-automatic sentiment analysis: Results from a case study in Portuguese Web 2.0 sites",2011,"Proceedings of the IADIS International Conference WWW/Internet 2011, ICWI 2011",,,,"443","447",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945564737&partnerID=40&md5=279aac576fbd03043a6902f062c6f5c6","Departmento de Ciência da Computação - IME, Universidade de São Paulo (USP), São Paulo - SP, Brazil","Moraes, G., Departmento de Ciência da Computação - IME, Universidade de São Paulo (USP), São Paulo - SP, Brazil; Gerosa, M.A., Departmento de Ciência da Computação - IME, Universidade de São Paulo (USP), São Paulo - SP, Brazil","Web 2.0 applications for social networking provide data about users' mood and opinions in almost real time. Many applications are taking advantage of these data to derive business intelligence. However, the volume of data makes it hard and error-prone to classify sentiments and opinions manually. The combination of data mining techniques and a pipeline to process data from Web 2.0 applications, such as Twitter, Facebook, and Wordpress, makes it possible to apply natural language processing and machine learning techniques to automate partially this task. Therefore, the amount of manual classification is reduced, as the incoming data has already a classification tag that can be easily changed, feeding back the classifier. There is room for improvements and a Brazilian Portuguese Corpus was created to do the initial training of the classifier. The code used for this testing was based on open source libraries and is available as a test bed for different corpora and new algorithms.",,"Artificial intelligence; Data mining; Learning algorithms; Learning systems; Linguistics; Open systems; Social networking (online); World Wide Web; Machine learning techniques; Manual classification; NAtural language processing; Open-source libraries; Portuguese web; Semi-automatics; Sentiment analysis; Web 2.0 applications; Natural language processing systems",,"Rodrigues L.White B.Isaias P.Santoro F.M.","IADIS",,9789898533012,,,"English","Proc. IADIS Int. Conf. WWW/Internet, ICWI",Conference Paper,"Final",,Scopus,2-s2.0-84945564737
"Pereira P.R.R.X., Barcellos J.O.J., Federizzi L.C., Lampert V.N., Canozzi M.E.A., Marques P.R.","36941112800;6602466662;6701689840;55408779000;26532250600;36941208400;","Advantages and challenges for Brazilian export of frozen beef [Vantagens e desafios para à exportação Brasileira de carne bovina congelada]",2011,"Revista Brasileira de Zootecnia","40","1",,"200","209",,3,"10.1590/S1516-35982011000100028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551717180&doi=10.1590%2fS1516-35982011000100028&partnerID=40&md5=3b5ce723567a4a5489c59209ef792184","Universidade Federal do Piauí, Campus Professora Cinobelina Elvas, Bom Jesus (CPCE- UFPI), Brazil; Núcleo de Estudos em Sistemas de Produção de Bovinos de Corte, Cadeia Produtiva (NESPRO), UFRGS, Brazil; Faculdade de Agronomia, UFRGS, Brazil; CEPAN, UFRGS, Brazil; UFRGS, Brazil; Faculdade de Agronomia, UFRGS, Brazil","Pereira, P.R.R.X., Universidade Federal do Piauí, Campus Professora Cinobelina Elvas, Bom Jesus (CPCE- UFPI), Brazil, Núcleo de Estudos em Sistemas de Produção de Bovinos de Corte, Cadeia Produtiva (NESPRO), UFRGS, Brazil; Barcellos, J.O.J., Núcleo de Estudos em Sistemas de Produção de Bovinos de Corte, Cadeia Produtiva (NESPRO), UFRGS, Brazil, UFRGS, Brazil, Faculdade de Agronomia, UFRGS, Brazil; Federizzi, L.C., UFRGS, Brazil; Lampert, V.N., Núcleo de Estudos em Sistemas de Produção de Bovinos de Corte, Cadeia Produtiva (NESPRO), UFRGS, Brazil, Faculdade de Agronomia, UFRGS, Brazil; Canozzi, M.E.A., Núcleo de Estudos em Sistemas de Produção de Bovinos de Corte, Cadeia Produtiva (NESPRO), UFRGS, Brazil; Marques, P.R., Núcleo de Estudos em Sistemas de Produção de Bovinos de Corte, Cadeia Produtiva (NESPRO), UFRGS, Brazil, CEPAN, UFRGS, Brazil","The objectives of this research were to analyse data on the international market of frozen boneless beef and to classify its participants into groups according to their trade relationships, identifying the main factors that influence the preference of a country to beef from a determined supplier country. International beef trade is composed of two markets: in one of them, the relationships between supplier and client depend on the lowest price, and Brazil is found in favorable conditions; and the other, the relationships are preferably based on the sanitary quality of the herd and traceability systems recognized by the purchaser, to which Brazilian participation is low. © 2011 Sociedade Brasileira de Zootecnia.","Bovine spongiform encephalopaty (BSE); Cluster analysis; Data mining; Foot and mouth disease; International trade beef","Bovinae","Barcellos, J.O.J.; Núcleo de Estudos em Sistemas de Produção de Bovinos de Corte, Cadeia Produtiva (NESPRO), UFRGSBrazil; email: julio.barcellos@ufrgs.br",,,15163598,,,,"Portuguese","Rev. Bras. Zootec.",Article,"Final",Open Access,Scopus,2-s2.0-79551717180
"Mariote L.E., Medeiros C.B., da Torres R.S., Bueno L.M.","57213283984;7004937811;56385629000;55417569500;","TIDES-a new descriptor for time series oscillation behavior",2011,"GeoInformatica","15","1",,"75","109",,,"10.1007/s10707-010-0112-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78751585064&doi=10.1007%2fs10707-010-0112-5&partnerID=40&md5=3f514d4e22a84faf3512f0e0dea88bb6","Institute of Computing, University of Campinas-CP6176, Campinas, São Paulo 13084-851, Brazil","Mariote, L.E., Institute of Computing, University of Campinas-CP6176, Campinas, São Paulo 13084-851, Brazil; Medeiros, C.B., Institute of Computing, University of Campinas-CP6176, Campinas, São Paulo 13084-851, Brazil; da Torres, R.S., Institute of Computing, University of Campinas-CP6176, Campinas, São Paulo 13084-851, Brazil; Bueno, L.M., Institute of Computing, University of Campinas-CP6176, Campinas, São Paulo 13084-851, Brazil","Sensor networks have increased the amount and variety of temporal data available, requiring the definition of new techniques for data mining. Related research typically addresses the problems of indexing, clustering, classification, summarization, and anomaly detection. There is a wide range of techniques to describe and compare time series, but they focus on series' values. This paper concentrates on a new aspect-that of describing oscillation patterns. It presents a technique for time series similarity search, and multiple temporal scales, defining a descriptor that uses the angular coefficients from a linear segmentation of the curve that represents the evolution of the analyzed series. This technique is generalized to handle co-evolution, in which several phenomena vary at the same time. Preliminary experiments with real datasets showed that our approach correctly characterizes the oscillation of single time series, for multiple time scales, and is able to compute the similarity among sets of co-evolving series. © 2010 Springer Science+Business Media, LLC.","Oscillation of series; Series co-evolution; Time series descriptor; Time series similarity computation","Angular coefficients; Anomaly detection; Co-evolution; Descriptors; Linear segmentation; Multiple time scale; Oscillation behavior; Oscillation of series; Oscillation patterns; Real data sets; Similarity search; Single time series; Temporal Data; Temporal scale; Time series; data mining; data processing; data set; GIS; segmentation; temporal analysis; time series","Medeiros, C. B.; Institute of Computing, University of Campinas-CP6176, Campinas, São Paulo 13084-851, Brazil; email: cmbm@ic.unicamp.br",,,13846175,,GEOIF,,"English","GeoInformatica",Article,"Final",,Scopus,2-s2.0-78751585064
"Bezerra E., Firmino B., Castaneda R., Soares J., Ogasawara E., Goldschmidt R.","6506097045;56928417200;56120466300;56121141300;57210600647;56268142900;","A subjectivity detection method for opinion mining based on lexical resources",2011,"Proceedings of the IADIS International Conference WWW/Internet 2011, ICWI 2011",,,,"317","324",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945550702&partnerID=40&md5=479cde27ee8677b6d3c9173a04466758","Centro Federal de Educação Tecnológica Celso Suckow da Fonseca (CEFET/RJ), Av. Maracanã, 229, Rio De Janeiro, RJ, 20271-110, Brazil; Universidade Federal Rural Do Rio de Janeiro (UFRRJ), Av. Gov. Roberto Silveira, s/no, Nova Iguaçu, RJ, 26020-740, Brazil","Bezerra, E., Centro Federal de Educação Tecnológica Celso Suckow da Fonseca (CEFET/RJ), Av. Maracanã, 229, Rio De Janeiro, RJ, 20271-110, Brazil; Firmino, B., Centro Federal de Educação Tecnológica Celso Suckow da Fonseca (CEFET/RJ), Av. Maracanã, 229, Rio De Janeiro, RJ, 20271-110, Brazil; Castaneda, R., Centro Federal de Educação Tecnológica Celso Suckow da Fonseca (CEFET/RJ), Av. Maracanã, 229, Rio De Janeiro, RJ, 20271-110, Brazil; Soares, J., Centro Federal de Educação Tecnológica Celso Suckow da Fonseca (CEFET/RJ), Av. Maracanã, 229, Rio De Janeiro, RJ, 20271-110, Brazil; Ogasawara, E., Centro Federal de Educação Tecnológica Celso Suckow da Fonseca (CEFET/RJ), Av. Maracanã, 229, Rio De Janeiro, RJ, 20271-110, Brazil; Goldschmidt, R., Universidade Federal Rural Do Rio de Janeiro (UFRRJ), Av. Gov. Roberto Silveira, s/no, Nova Iguaçu, RJ, 26020-740, Brazil","Extraction and monitoring of opinions about a product or service is much valuable to users of social media and to companies as a feedback mechanism and as a source of information to define marketing campaigns. Opinion Mining is a subfield of Data Mining which aims at automatically classify opinions with respect to their polarity, i.e., to infer if the author of an opinion has either a positive or negative sentiment about some subject (e.g., a movie, a car model, an appliance, etc). A common approach in the opinion mining task is to preprocess the collection of opinion texts used as training set in order to remove the sentences of an opinion that do not contain subjective content. These so called subjective extracts, one for each opinionated text, are then used in a second step to train a polarity classifier, that is used to predict the orientation of the original opinion (positive or negative). In this paper, we propose a new method for the subjectivity detection step of the opinion mining task. Our method is based on Part-of-Speech (POS) tagging each sentence of an opinionated text, and on the use of lexical resources to better generate the corresponding subjective extract. We take advantage of WordNet and SentiWordNet, two publically available lexical resources, to calculate the association degrees between sentences of an opinionated document in the subjectivity detection step. We use well-known movie review datasets (from the Internet Movie Database) to provide comparative experiments and we show a statistically significant increase in classification accuracy of the resulting opinion mining system that can be up to 9%.","Document classification; Opinion mining; Subjectivity detection","Classification (of information); Information retrieval systems; Knowledge engineering; Marketing; Model automobiles; Motion pictures; Classification accuracy; Comparative experiments; Document Classification; Feedback mechanisms; Internet movie database; Negative sentiments; Opinion mining; Part of speech tagging; Data mining",,"Rodrigues L.White B.Isaias P.Santoro F.M.","IADIS",,9789898533012,,,"English","Proc. IADIS Int. Conf. WWW/Internet, ICWI",Conference Paper,"Final",,Scopus,2-s2.0-84945550702
"Balestrassi P.P., Rodriguez R., Paiva A.P., Garcia-Diaz A., Pontes F.J.","16174439400;56155147200;16176142300;7003805815;35213621900;","Aircraft interior failure pattern recognition utilizing text mining and neural networks",2011,"61st Annual IIE Conference and Expo Proceedings",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900314439&partnerID=40&md5=d30dea2c51ea298618cfced1b081b309","Federal University of Itajubá, Itajubá - Minas Gerais, Brazil; University of Tennessee, Knoxville/TN, United States; University of São Paulo, Guaratinguetá - SP, Brazil","Balestrassi, P.P., Federal University of Itajubá, Itajubá - Minas Gerais, Brazil; Rodriguez, R., Federal University of Itajubá, Itajubá - Minas Gerais, Brazil; Paiva, A.P., Federal University of Itajubá, Itajubá - Minas Gerais, Brazil; Garcia-Diaz, A., University of Tennessee, Knoxville/TN, United States; Pontes, F.J., University of São Paulo, Guaratinguetá - SP, Brazil","To remain competitive, airlines must promptly identify and correct failures found in their fleet. This study aims at reducing the time spent on identifying and correcting such failures. Utilizing Text Mining techniques during the preprocessing phase, our study processes an extensive database of events from commercial regional jets in Brazil. The result is a unique list of keywords that describes each reported failure. Later, an Artificial Neural Network (ANN) identifies and classifies failure patterns, yielding a specific disposition for a given failure pattern. Approximately five years of historical data were used to build and validate the present model.","Aircraft log book; Artificial neural network (ANN); Failure pattern; Repair; Text mining","Exhibitions; Neural networks; Pattern recognition; Repair; Aircraft interiors; Aircraft log books; Failure patterns; Historical data; Preprocessing phase; Regional jets; Text mining; Text mining techniques; Data mining",,,"Institute of Industrial Engineers",,,,,"English","Annu. IIE Conf. Expo Proc.",Conference Paper,"Final",,Scopus,2-s2.0-84900314439
"Anzanello M.J.","16314941500;","Variable selection for categorization of chemical samples [Seleção de variáveis para categorização de amostras químicas]",2011,"Ecletica Quimica","36","4",,"28","33",,,"10.26850/1678-4618eqj.v36.4.2011.p28-33","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045245998&doi=10.26850%2f1678-4618eqj.v36.4.2011.p28-33&partnerID=40&md5=82569a1fd0650188153bc01685df78cb","Departamento de Engenharia de Produção e Transportes, Universidade Federal Do Rio Grande Do sul, Av. Osvaldo Aranha, 99, Porto Alegre, RS, 90035-190, Brazil","Anzanello, M.J., Departamento de Engenharia de Produção e Transportes, Universidade Federal Do Rio Grande Do sul, Av. Osvaldo Aranha, 99, Porto Alegre, RS, 90035-190, Brazil","This paper presents a method to select the best variables to categorize chemical samples into two classes, say conforming or non-conforming. For that matter, PLS regression is combined with a data mining tool, the k-Nearest Neighbor classification technique, through an iterative variable selection process. The recommended subset of variables is chosen based on several criteria: sensitivity, specificity and percent of retained variables. When applied to two datasets related to wine analysis and one associated to QSAR, the proposed method significantly reduced the number of variables required for classification, while yielding superior categorization performance when compared to using all original variables. © 2011 Atlantis Livros Ltda. All rights reserved.","Chemical samples; PLS regression; Variable selection",,"Anzanello, M.J.; Departamento de Engenharia de Produção e Transportes, Universidade Federal Do Rio Grande Do sul, Av. Osvaldo Aranha, 99, Brazil; email: anzanello@producao.ufrgs.br",,"Atlantis Livros Ltda.",01004670,,,,"English; Portuguese","Ecletica Quim.",Article,"Final",Open Access,Scopus,2-s2.0-85045245998
"Linard B., Nguyen N.H., Prosdocimi F., Poch O., Thompson J.D.","36816106400;36559976200;6507245525;7003583220;57192665734;","EvoluCode: Evolutionary barcodes as a unifying framework for multilevel evolutionary data",2011,"Evolutionary Bioinformatics","2011","7",,"61","77",,4,"10.4137/EBO.S8814","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863414669&doi=10.4137%2fEBO.S8814&partnerID=40&md5=ce1e77efba629ef52dc55f8c782a5f65","Laboratoire De Bioinformatique Et Génomique Intégratives, Institut de Génétique et de Biologie Moléculaire et Cellulaire, CNRS/INSERM/UDS, Illkirch, France; Federal University of Rio de Janeiro, Rio de Janeiro, Brazil","Linard, B., Laboratoire De Bioinformatique Et Génomique Intégratives, Institut de Génétique et de Biologie Moléculaire et Cellulaire, CNRS/INSERM/UDS, Illkirch, France; Nguyen, N.H., Laboratoire De Bioinformatique Et Génomique Intégratives, Institut de Génétique et de Biologie Moléculaire et Cellulaire, CNRS/INSERM/UDS, Illkirch, France; Prosdocimi, F., Federal University of Rio de Janeiro, Rio de Janeiro, Brazil; Poch, O., Laboratoire De Bioinformatique Et Génomique Intégratives, Institut de Génétique et de Biologie Moléculaire et Cellulaire, CNRS/INSERM/UDS, Illkirch, France; Thompson, J.D., Laboratoire De Bioinformatique Et Génomique Intégratives, Institut de Génétique et de Biologie Moléculaire et Cellulaire, CNRS/INSERM/UDS, Illkirch, France","Evolutionary systems biology aims to uncover the general trends and principles governing the evolution of biological networks. An essential part of this process is the reconstruction and analysis of the evolutionary histories of these complex, dynamic networks. Unfortunately, the methodologies for representing and exploiting such complex evolutionary histories in large scale studies are currently limited. Here, we propose a new formalism, called EvoluCode (Evolutionary barCode), which allows the integration of different evolutionary parameters (eg, sequence conservation, orthology, synteny.) in a unifying format and facilitates the multilevel analysis and visualization of complex evolutionary histories at the genome scale. The advantages of the approach are demonstrated by constructing barcodes representing the evolution of the complete human proteome. Two large-scale studies are then described: (i) the mapping and visualization of the barcodes on the human chromosomes and (ii) automatic clustering of the barcodes to highlight protein subsets sharing similar evolutionary histories and their functional analysis. The methodologies developed here open the way to the efficient application of other data mining and knowledge extraction techniques in evolutionary systems biology studies. A database containing all EvoluCode data is available at: http://lbgi.igbmc.fr/barcodes. © the author(s), publisher and licensee Libertas Academica Ltd.","Data mining; Data representation; Data visualization; Evolutionary history; Multilevel data analysis; Systems biology","proteome; article; bioinformatics; data base; data extraction; data mining; DNA barcoding; evolution; human; human chromosome; Internet; orthology; protein function; synteny","Thompson, J. D.; Laboratoire De Bioinformatique Et Génomique Intégratives, Institut de Génétique et de Biologie Moléculaire et Cellulaire, CNRS/INSERM/UDS, Illkirch, France; email: julie.thompson@igbmc.fr",,"Libertas Academica Ltd.",11769343,,,,"English","Evol. Bioinformatics",Article,"Final",Open Access,Scopus,2-s2.0-84863414669
"Ferneda E., Do Prado H.A., De Faria R.C.","55767374900;6603306851;21740902200;","Applying combinatorial neural model for vegetable production management",2011,"International Journal of Reasoning-based Intelligent Systems","3","2",,"132","138",,,"10.1504/IJRIS.2011.042267","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857283887&doi=10.1504%2fIJRIS.2011.042267&partnerID=40&md5=e8df7f883094630214bc32838af0c7d5","Graduate Program on Knowledge and IT Management, Catholic University of Brasilia, SGAN 916, Módulo B, 70.790-160 Brasília, DF, Brazil; Secretariat for Strategic Planning, Brazilian Agricultural Research Corporation, Embrapa, Parque Estação Biológica - PqEB, s/n, Asa Norte, 70770-901, Brasília, DF, Brazil; Department of Economy, Catholic University of Brasilia - Campus I, QS 07 Lote 01 EPCT, Águas Claras, 71966-700 Taguatinga, DF, Brazil","Ferneda, E., Graduate Program on Knowledge and IT Management, Catholic University of Brasilia, SGAN 916, Módulo B, 70.790-160 Brasília, DF, Brazil; Do Prado, H.A., Graduate Program on Knowledge and IT Management, Catholic University of Brasilia, SGAN 916, Módulo B, 70.790-160 Brasília, DF, Brazil, Secretariat for Strategic Planning, Brazilian Agricultural Research Corporation, Embrapa, Parque Estação Biológica - PqEB, s/n, Asa Norte, 70770-901, Brasília, DF, Brazil; De Faria, R.C., Department of Economy, Catholic University of Brasilia - Campus I, QS 07 Lote 01 EPCT, Águas Claras, 71966-700 Taguatinga, DF, Brazil","This paper presents a study on the effects of the combination of different vegetables and some socio-economic variables in the economic results of the carrot cropping. Experts recognise that some combinations of cropping can produce synergistic effects that can lead to profits or losses, depending on the factors of production involved. However, the analysis of the results of cropping multiple varieties simultaneously involves a space of possibilities whose treatment is not trivial. Among the alternatives available for analysing such a problem, this study explored the Combinatorial Neural Model (CNM) which ensures the generation of hypotheses for all possible combinations, according to the parameters set to the model. The study is based on data collected from farms in Brasília, Brazil. First, a preprocessing on the data is presented in order to provide information on the data nature and distribution, and some univariate and bidimensional analysis is shown. Next, the results generated by CNM are explored and the research limits and future work are discussed. Copyright © 2011 Inderscience Enterprises Ltd.","Data mining; Farming systems; Reasoning-based systems","Vegetables; Economic results; Factors of production; Farming system; Neural modeling; Reasoning-based systems; Socio-economics; Synergistic effect; Vegetable productions; Data mining","Ferneda, E.; Graduate Program on Knowledge and IT Management, Catholic University of Brasilia, SGAN 916, Módulo B, 70.790-160 Brasília, DF, Brazil; email: eferneda@pos.ucb.br",,"Inderscience Publishers",17550556,,,,"English","Int. J. Reasoning based Intell. Syst.",Article,"Final",,Scopus,2-s2.0-84857283887
"Lee H.D., da Costa L.H.D., Ferrero C.A., Coy C.S.R., Fagundes J.J., Machado R.B., Wu F.C.","35088365000;56353578100;35088059400;6701916486;7004120983;35088634000;12344807700;","Management system prototype of colorectal cancer protocols [Protótipo de um sistema de gerenciamento de protocolos de câncer colorretal]",2011,"Revista Brasileira de Coloproctologia","31","1",,"1","7",,1,"10.1590/S0101-98802011000100001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051862731&doi=10.1590%2fS0101-98802011000100001&partnerID=40&md5=c286da10aee683839658918104b4ed0a","Laboratório de Bioinformática (LABI), Universidade Estadual do Oeste do Paraná (UNIOESTE), Av. Tancredo Neves, 6731-Caixa Postal: 39, CEP: 85856-970 - Foz do Iguaçu (PR), Brazil; Laboratório de Bioinformática (LABI), Departamento de Cirurgia (D.M.A.D.), Universidade Estadual de Campinas (UNICAMP), Campinas, SP, Brazil; Departamento de Cirurgia, Faculdade de Ciências Médicas da UNICAMP, Campinas, SP, Brazil","Lee, H.D., Laboratório de Bioinformática (LABI), Universidade Estadual do Oeste do Paraná (UNIOESTE), Av. Tancredo Neves, 6731-Caixa Postal: 39, CEP: 85856-970 - Foz do Iguaçu (PR), Brazil; da Costa, L.H.D., Laboratório de Bioinformática (LABI), Universidade Estadual do Oeste do Paraná (UNIOESTE), Av. Tancredo Neves, 6731-Caixa Postal: 39, CEP: 85856-970 - Foz do Iguaçu (PR), Brazil; Ferrero, C.A., Laboratório de Bioinformática (LABI), Universidade Estadual do Oeste do Paraná (UNIOESTE), Av. Tancredo Neves, 6731-Caixa Postal: 39, CEP: 85856-970 - Foz do Iguaçu (PR), Brazil; Coy, C.S.R., Laboratório de Bioinformática (LABI), Departamento de Cirurgia (D.M.A.D.), Universidade Estadual de Campinas (UNICAMP), Campinas, SP, Brazil; Fagundes, J.J., Departamento de Cirurgia, Faculdade de Ciências Médicas da UNICAMP, Campinas, SP, Brazil; Machado, R.B., Laboratório de Bioinformática (LABI), Universidade Estadual do Oeste do Paraná (UNIOESTE), Av. Tancredo Neves, 6731-Caixa Postal: 39, CEP: 85856-970 - Foz do Iguaçu (PR), Brazil; Wu, F.C., Laboratório de Bioinformática (LABI), Universidade Estadual do Oeste do Paraná (UNIOESTE), Av. Tancredo Neves, 6731-Caixa Postal: 39, CEP: 85856-970 - Foz do Iguaçu (PR), Brazil, Departamento de Cirurgia, Faculdade de Ciências Médicas da UNICAMP, Campinas, SP, Brazil","Objective: to develop a prototype of a Colorectal Cancer records management system, aiming to store an embracing structured dataset for later application of intelligent data analysis methods. Material and Method: the prototype was developed in five stages: Colorectal Cancer domain analysis, definition of basic requirements (operational and informational), system design, system construction using open source technologies and system evaluation supported by domain experts. Results and Discussion: during development, the prototype dataset structure, coherence of information structure, validity of functions implemented and the attendance to the basic requirements define, were evaluated by domain experts. Conclusion: according to the experts evaluation, the prototype development completed the first stage of the project of developing the system with a 100% satisfaction rate and is now being used into recording real data. In the next stage it will be finished and deployed the complete system, attending to security requirements and multiuser support.","Colorectal neoplasms; Data analysis; Data collection; Data mining; Information systems",,"Lee, H. D.; Laboratório de Bioinformática (LABI), Universidade Estadual do Oeste do Paraná (UNIOESTE), Parque Tecnológico Itaipu (PTI), Av. Tancredo Neves, 6731-Caixa Postal: 39, CEP: 85856-970 - Foz do Iguaçu (PR), Brazil; email: hueidianalee@gmail.com",,,01019880,,,,"English; Portuguese","Rev. Bras. Coloproctologia",Article,"Final",Open Access,Scopus,2-s2.0-80051862731
"Borges E.N., Becker K., Heuser C.A., Galante R.","36961136100;7401802524;9434789100;6602706840;","A classification-based approach for bibliographic metadata deduplication",2011,"Proceedings of the IADIS International Conference WWW/Internet 2011, ICWI 2011",,,,"221","228",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945557842&partnerID=40&md5=239a4a16f05fd32122c6da5e71e590e8","Computational Science Center, Federal University of Rio Grande, Rio Grande, Brazil; Institute of Informatics, Federal University of Rio Grande Do sul, Porto Alegre, Brazil","Borges, E.N., Computational Science Center, Federal University of Rio Grande, Rio Grande, Brazil; Becker, K., Institute of Informatics, Federal University of Rio Grande Do sul, Porto Alegre, Brazil; Heuser, C.A., Institute of Informatics, Federal University of Rio Grande Do sul, Porto Alegre, Brazil; Galante, R., Institute of Informatics, Federal University of Rio Grande Do sul, Porto Alegre, Brazil","Digital libraries of scientific articles describe them using a set of metadata, including bibliographic references. These references can be represented by several formats and styles. Considerable content variations can occur in some metadata fields such as title, author names and publication venue. Besides, it is quite common to find references that omit same metadata fields such as page numbers. Duplicate entries influence the quality of digital library services once they need to be appropriately identified and treated. This paper presents a comparative analysis among different data classification algorithms used to identify duplicated bibliographic metadata records. We have investigated the discovered patterns by comparing the rules and the decision tree with the heuristics adopted in a previous work. Our experiments show that the combination of specific-purpose similarity functions previously proposed and classification algorithms represent an improvement up to 12% when compared to the experiments using our original approach.","Bibliographic metadata; Classification; Deduplication; Machine learning","Artificial intelligence; Bibliographic retrieval systems; Bibliographies; Classification (of information); Decision trees; Digital libraries; Learning systems; Metadata; Bibliographic references; Classification algorithm; Comparative analysis; Content variation; Data classification; De duplications; Scientific articles; Similarity functions; Data mining",,"Rodrigues L.White B.Isaias P.Santoro F.M.","IADIS",,9789898533012,,,"English","Proc. IADIS Int. Conf. WWW/Internet, ICWI",Conference Paper,"Final",,Scopus,2-s2.0-84945557842
"Camilo C.O., Da Silva J.C., Vincenzi A.M.R., De Carvalho C.L.","56928093600;57211975154;6602150321;7102099075;","Mining association rules using ontologies from structured and unstructured data",2011,"Proceedings of the IADIS International Conference WWW/Internet 2011, ICWI 2011",,,,"325","332",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945570263&partnerID=40&md5=14bcb50b38de0655bd48e381d12df594","Universidade Federal de Goiás, Instituto de Informática, Campus II, Bloco do IMF-I, Sala 239, Cx Postal 131, Goiânia-GO, 74001-970, Brazil","Camilo, C.O., Universidade Federal de Goiás, Instituto de Informática, Campus II, Bloco do IMF-I, Sala 239, Cx Postal 131, Goiânia-GO, 74001-970, Brazil; Da Silva, J.C., Universidade Federal de Goiás, Instituto de Informática, Campus II, Bloco do IMF-I, Sala 239, Cx Postal 131, Goiânia-GO, 74001-970, Brazil; Vincenzi, A.M.R., Universidade Federal de Goiás, Instituto de Informática, Campus II, Bloco do IMF-I, Sala 239, Cx Postal 131, Goiânia-GO, 74001-970, Brazil; De Carvalho, C.L., Universidade Federal de Goiás, Instituto de Informática, Campus II, Bloco do IMF-I, Sala 239, Cx Postal 131, Goiânia-GO, 74001-970, Brazil","The diffusion of online resources and internet communication facilities has contributed to the daily growth of available information stored in structured and unstructured sources. Consequently, the demand for extraction of useful information from heterogeneous sources has led organizations to use data and text mining techniques, among which association rule mining is widely used. However, one of the major problems arising from the use of large data sources is the considerable amount of rules produced, which makes manual analysis of data patterns a highly complex task. Another challenge is the semantic (or concept) extraction of unstructured text data in a way that it may combine with structured data. Therefore, this study proposes a method for mining association rules from structured and unstructured data. During this process, ontology is used for semantic interpretation of unstructured data. To determine its feasibility in real-life situations, the proposed method was applied to a database of police reports of a government institution.","Association rules; Concepts; Data mining; Ontologies; Text mining","Association rules; Extraction; Ontology; Semantics; Concepts; Government institutions; Heterogeneous sources; Internet communication; Mining associations; Semantic interpretation; Text mining; Text mining techniques; Data mining",,"Rodrigues L.White B.Isaias P.Santoro F.M.","IADIS",,9789898533012,,,"English","Proc. IADIS Int. Conf. WWW/Internet, ICWI",Conference Paper,"Final",,Scopus,2-s2.0-84945570263
